param number_of_vehicles := 7;

param n := 76;

param capacity := 220;

param entry_type := COORD;

param locations := 
14 24 56.753854494650845
14 25 45.5411901469428
14 26 23.706539182259394
14 27 24.041630560342615
14 28 49.09175083453431
14 29 32.57299494980466
14 30 36.359317925395686
14 31 36.359317925395686
14 32 40.19950248448356
14 33 45.60701700396552
14 34 20.808652046684813
14 35 9.899494936611665
14 36 47.67598976424087
14 37 42.04759208325728
14 38 17.4928556845359
14 39 32.14031735997639
14 40 32.7566787083184
14 41 64.03124237432849
14 42 63.702433234531945
14 43 59.665735560705194
14 44 41.97618372363071
14 45 29.546573405388315
14 46 18.601075237738275
14 47 43.68065933568311
14 48 38.62641583165593
14 49 53.48831648126533
14 50 47.01063709417264
14 51 37.589892258425
14 52 20.615528128088304
14 53 7.0
14 54 16.76305461424021
14 55 53.600373133029585
14 56 64.4980619863884
14 57 30.14962686336267
14 58 22.20360331117452
14 59 10.63014581273465
14 60 53.03772242470448
14 61 57.245087125446844
14 62 48.91829923454004
14 63 49.92995093127971
14 64 70.09279563550022
14 65 17.69180601295413
14 66 15.811388300841896
14 67 22.67156809750927
14 68 33.94112549695428
14 69 54.3415126767741
14 70 49.16299421312742
14 71 52.08646657242167
14 72 27.16615541441225
14 73 48.104053883222775
14 74 43.04648650006177
14 75 29.732137494637012
15 0 27.202941017470888
15 1 40.049968789001575
15 2 26.076809620810597
15 3 46.06517122512408
15 4 20.248456731316587
15 5 8.06225774829855
15 6 30.675723300355934
15 7 28.635642126552707
15 8 22.135943621178654
15 9 50.20956084253277
15 10 47.41307836451879
15 11 41.593268686170845
15 12 38.18376618407357
15 13 11.0
15 14 33.0
15 15 0.0
15 16 42.720018726587654
15 17 35.22782990761707
15 18 61.91122676865643
15 19 24.0
15 20 10.770329614269007
15 21 21.095023109728988
15 22 37.64306044943742
15 23 51.15662224971465
15 24 58.18934610390462
15 25 60.207972893961475
15 26 30.4138126514911
15 27 12.206555615733702
15 28 28.160255680657446
15 29 10.198039027185569
15 30 19.1049731745428
15 31 60.53924347066124
15 32 49.4064773081425
15 33 36.345563690772494
15 34 20.0
15 35 26.92582403567252
15 36 16.1245154965971
15 37 9.219544457292887
15 38 44.598206241955516
15 39 48.16637831516918
15 40 41.23105625617661
15 41 50.48762224545735
15 42 48.05205510693585
15 43 46.2709412050371
15 44 47.50789408087881
15 45 13.416407864998739
15 46 21.095023109728988
15 47 15.0
15 48 14.317821063276353
15 49 51.92301994298868
15 50 56.859475903318
15 51 36.24913792078372
15 52 16.1245154965971
15 53 33.734255586866
15 54 17.72004514666935
15 55 69.42621983083913
15 56 56.00892785976178
15 57 4.242640687119285
15 58 42.190046219457976
15 59 40.792156108742276
15 60 20.09975124224178
15 61 31.622776601683793
15 62 32.2490309931942
15 63 42.42640687119285
15 64 50.695167422546305
15 65 47.53945729601885
15 66 48.25971404805462
15 67 24.758836806279895
15 68 25.632011235952593
15 69 23.323807579381203
15 70 16.492422502470642
15 71 19.235384061671343
15 72 45.0
15 73 35.0
15 74 22.360679774997898
15 75 25.553864678361276
16 0 19.4164878389476
16 1 14.035668847618199
16 2 18.027756377319946
16 3 9.0
16 4 24.020824298928627
16 5 37.57658845611187
16 6 12.165525060596439
16 7 32.202484376209235
16 8 35.17101079013795
16 9 23.53720459187964
16 10 35.510561809129406
16 11 44.68780594300866
16 12 20.518284528683193
16 13 41.012193308819754
16 14 46.06517122512408
16 15 42.720018726587654
16 16 0.0
16 17 14.422205101855956
16 18 23.323807579381203
16 19 42.720018726587654
16 20 50.08991914547278
16 21 32.526911934581186
16 22 23.53720459187964
16 23 12.806248474865697
16 24 15.652475842498529
16 25 28.284271247461902
16 26 22.360679774997898
16 27 34.058772731852805
16 28 24.413111231467404
16 29 32.57299494980466
16 30 24.166091947189145
16 31 41.23105625617661
16 32 17.029386365926403
16 33 8.602325267042627
16 34 29.274562336608895
16 35 36.76955262170047
16 36 42.01190307520001
16 37 44.294469180700204
16 38 39.698866482558415
16 39 25.632011235952593
16 40 16.64331697709324
16 41 21.02379604162864
16 42 22.80350850198276
16 43 17.72004514666935
16 44 12.0
16 45 29.614185789921695
16 46 30.59411708155671
16 47 35.805027579936315
16 48 30.886890422961002
16 49 9.219544457292887
16 50 20.8806130178211
16 51 8.54400374531753
16 52 33.06055050963308
16 53 39.96248240537617
16 54 46.2709412050371
16 55 35.73513677041127
16 56 18.601075237738275
16 57 44.91102314577124
16 58 30.610455730027933
16 59 56.43580423808985
16 60 53.600373133029585
16 61 33.54101966249684
16 62 18.35755975068582
16 63 6.082762530298219
16 64 31.575306807693888
16 65 44.68780594300866
16 66 50.91168824543142
16 67 24.73863375370596
16 68 17.26267650163207
16 69 43.18564576337837
16 70 53.0
16 71 49.040799340956916
16 72 27.784887978899608
16 73 13.416407864998739
16 74 24.839484696748443
16 75 19.026297590440446
17 0 8.06225774829855
17 1 24.596747752497688
17 2 18.24828759089466
17 3 12.041594578792296
17 4 15.0
17 5 32.55764119219941
17 6 10.0
17 7 18.027756377319946
17 8 22.02271554554524
17 9 16.55294535724685
17 10 23.08679276123039
17 11 30.4138126514911
17 12 7.280109889280518
17 13 30.364452901377952
17 14 31.78049716414141
17 15 35.22782990761707
17 16 14.422205101855956
17 17 0.0
17 18 26.832815729997478
17 19 29.274562336608895
17 20 44.598206241955516
17 21 32.89376840679705
17 22 31.78049716414141
17 23 27.202941017470888
17 24 26.019223662515376
17 25 25.612496949731394
17 26 8.246211251235321
17 27 24.166091947189145
17 28 28.071337695236398
17 29 26.1725046566048
17 30 20.591260281974
17 31 32.0624390837628
17 32 14.212670403551895
17 33 16.55294535724685
17 34 17.46424919657298
17 35 22.80350850198276
17 36 39.96248240537617
17 37 39.6232255123179
17 38 26.076809620810597
17 39 16.278820596099706
17 40 6.708203932499369
17 41 34.20526275297414
17 42 34.9857113690718
17 43 30.23243291566195
17 44 12.649110640673518
17 45 22.02271554554524
17 46 18.110770276274835
17 47 33.61547262794322
17 48 27.459060435491963
17 49 21.840329667841555
17 50 21.633307652783937
17 51 6.4031242374328485
17 52 21.840329667841555
17 53 25.553864678361276
17 54 34.132096331752024
17 55 34.713109915419565
17 56 33.015148038438355
17 57 36.235341863986875
17 58 17.46424919657298
17 59 42.05948168962618
17 60 50.60632371551998
17 61 38.118237105091836
17 62 24.186773244895647
17 63 19.1049731745428
17 64 42.95346318982906
17 65 31.064449134018133
17 66 36.87817782917155
17 67 12.165525060596439
17 68 12.083045973594572
17 69 43.46262762420146
17 70 48.83646178829912
17 71 46.87216658103186
17 72 16.1245154965971
17 73 20.8806130178211
17 74 25.0
17 75 9.899494936611665
18 0 34.88552708502482
18 1 36.40054944640259
18 2 40.36087214122113
18 3 16.278820596099706
18 4 41.677331968349414
18 5 58.412327466040935
18 6 32.55764119219941
18 7 41.43669871020132
18 8 47.29693436154187
18 9 17.26267650163207
18 10 32.57299494980466
18 11 46.87216658103186
18 12 26.476404589747453
18 13 57.0087712549569
18 14 53.009433122794285
18 15 61.91122676865643
18 16 23.323807579381203
18 17 26.832815729997478
18 18 0.0
18 19 53.600373133029585
18 20 70.80254232723568
18 21 55.44366510251645
18 22 46.238512086787566
18 23 28.071337695236398
18 24 13.152946437965905
18 25 11.313708498984761
18 26 33.52610922848042
18 27 50.99019513592785
18 28 47.70744176750625
18 29 52.43090691567332
18 30 45.34313619501854
18 31 29.732137494637012
18 32 13.341664064126334
18 33 31.906112267087632
18 34 44.01136216933077
18 35 46.389654018972806
18 36 64.35060217278468
18 37 65.43699259593154
18 38 39.293765408777
18 39 21.37755832643195
18 40 21.840329667841555
18 41 39.11521443121589
18 42 42.42640687119285
18 43 37.656340767525464
18 44 14.422205101855956
18 45 48.54894437575342
18 46 44.27188724235731
18 47 57.982756057296896
18 48 52.40229002629561
18 49 18.24828759089466
18 50 6.0
18 51 26.248809496813376
18 52 48.46648326421054
18 53 46.010868281309364
18 54 59.90826320300064
18 55 14.035668847618199
18 56 31.144823004794873
18 57 63.06346010171025
18 58 31.25699921617557
18 59 61.5223536610881
18 60 75.69015788066504
18 61 56.824290580701486
18 62 41.677331968349414
18 63 28.231188426986208
18 64 51.35172830587107
18 65 43.32435804486894
18 66 50.59644256269407
18 67 38.62641583165593
18 68 37.013511046643494
18 69 66.21933252457322
18 70 74.51845409024533
18 71 71.42128534267638
18 72 26.30589287593181
18 73 36.71511950137164
18 74 47.50789408087881
18 75 36.359317925395686
19 0 23.40939982143925
19 1 47.70744176750625
19 2 34.058772731852805
19 3 41.10960958218893
19 4 21.400934559032695
19 5 28.861739379323623
19 6 32.202484376209235
19 7 12.165525060596439
19 8 7.615773105863909
19 9 37.64306044943742
19 10 28.42534080710379
19 11 18.384776310850235
19 12 27.16615541441225
19 13 13.0
19 14 9.0
19 15 24.0
19 16 42.720018726587654
19 17 29.274562336608895
19 18 53.600373133029585
19 19 0.0
19 20 34.23448553724738
19 21 39.35733730830886
19 22 50.20956084253277
19 23 54.78138369920935
19 24 55.226805085936306
19 25 47.75981574503821
19 26 21.095023109728988
19 27 15.652475842498529
19 28 41.86884283091664
19 29 24.166091947189145
19 30 29.068883707497267
19 31 41.773197148410844
19 32 40.311288741492746
19 33 40.70626487409524
19 34 14.422205101855956
19 35 7.280109889280518
19 36 38.8329756778952
19 37 33.06055050963308
19 38 23.430749027719962
19 39 34.17601498127012
19 40 32.0624390837628
19 41 58.83026432033091
19 42 58.008620049092706
19 43 54.378304497290095
19 44 41.0
19 45 21.633307652783937
19 46 12.529964086141668
19 47 35.11409973215888
19 48 30.4138126514911
19 49 50.99019513592785
19 50 47.67598976424087
19 51 34.20526275297414
19 52 12.806248474865697
19 53 11.40175425099138
19 54 8.602325267042627
19 55 56.462376853972415
19 56 60.53924347066124
19 57 21.213203435596427
19 58 25.059928172283335
19 59 17.88854381999832
19 60 44.04543109109048
19 61 49.39635614091387
19 62 42.5205832509386
19 63 45.69463863518345
19 64 63.702433234531945
19 65 25.059928172283335
19 66 24.515301344262525
19 67 18.027756377319946
19 68 28.30194339616981
19 69 45.60701700396552
19 70 40.19950248448356
19 71 43.104524124504614
19 72 29.546573405388315
19 73 42.43819034784589
19 74 35.608987629529715
19 75 24.596747752497688
20 0 36.76955262170047
20 1 44.721359549995796
20 2 32.31098884280702
20 3 54.644304369257
20 4 29.698484809834994
20 5 12.529964086141668
20 6 38.58756276314948
20 7 39.395431207184416
20 8 32.89376840679705
20 9 60.207972893961475
20 10 58.137767414994535
20 11 52.172789842982326
20 12 48.27007354458868
20 13 21.37755832643195
20 14 43.18564576337837
20 15 10.770329614269007
20 16 50.08991914547278
20 17 44.598206241955516
20 18 70.80254232723568
20 19 34.23448553724738
20 20 0.0
20 21 22.02271554554524
20 22 40.01249804748511
20 23 56.753854494650845
20 24 65.7419196555744
20 25 70.00714249274856
20 26 40.607881008493905
20 27 22.825424421026653
20 28 31.064449134018133
20 29 18.439088914585774
20 30 25.942243542145693
20 31 71.19691004531025
20 32 58.7962583843564
20 33 42.720018726587654
20 34 30.528675044947494
20 35 37.64306044943742
20 36 12.649110640673518
20 37 6.082762530298219
20 38 55.362442142665635
20 39 58.412327466040935
20 40 50.91168824543142
20 41 54.08326913195984
20 42 51.0
20 43 50.24937810560445
20 44 56.4003546088143
20 45 22.627416997969522
20 46 31.76476034853718
20 47 16.0312195418814
20 48 19.313207915827967
20 49 59.09314681077663
20 50 66.06814663663572
20 51 44.654227123532216
20 52 26.832815729997478
20 53 44.384682042344295
20 54 27.018512172212592
20 55 79.19595949289332
20 56 61.0
20 57 13.038404810405298
20 58 52.839379254491625
20 59 50.15974481593781
20 60 10.198039027185569
20 61 31.04834939252005
20 62 36.49657518178932
20 63 48.703182647543684
20 64 51.78802950489621
20 65 58.240879114244144
20 66 58.69412236331676
20 67 35.0
20 68 33.83784863137726
20 69 18.867962264113206
20 70 6.0
20 71 11.40175425099138
20 72 55.47071299343465
20 73 40.26164427839479
20 74 26.68332812825267
20 75 34.713109915419565
21 0 27.294688127912362
21 1 23.769728648009426
21 2 15.264337522473747
21 3 39.408120990476064
21 4 22.02271554554524
21 5 13.038404810405298
21 6 23.706539182259394
21 7 37.48332962798263
21 8 33.83784863137726
21 9 49.39635614091387
21 10 53.150729063673246
21 11 53.150729063673246
21 12 39.05124837953327
21 13 28.42534080710379
21 14 47.53945729601885
21 15 21.095023109728988
21 16 32.526911934581186
21 17 32.89376840679705
21 18 55.44366510251645
21 19 39.35733730830886
21 20 22.02271554554524
21 21 0.0
21 22 18.0
21 23 36.24913792078372
21 24 47.634021455258214
21 25 57.706152185014034
21 26 33.13608305156178
21 27 23.706539182259394
21 28 9.486832980505138
21 29 15.264337522473747
21 30 13.038404810405298
21 31 64.32728814430156
21 32 45.65084884205331
21 33 24.08318915758459
21 34 27.65863337187866
21 35 38.600518131237564
21 36 10.44030650891055
21 37 16.1245154965971
21 38 53.08483775994799
21 39 49.040799340956916
21 40 39.56008088970496
21 41 32.2490309931942
21 42 29.017236257093817
21 43 28.635642126552707
21 44 41.88078318274385
21 45 18.027756377319946
21 46 29.832867780352597
21 47 6.324555320336759
21 48 8.94427190999916
21 49 40.607881008493905
21 50 51.86520991955976
21 51 30.01666203960727
21 52 26.92582403567252
21 53 45.35416188179427
21 54 36.235341863986875
21 55 66.37017402418047
21 56 39.84971769034255
21 57 25.238858928247925
21 58 47.16990566028302
21 59 57.245087125446844
21 60 21.93171219946131
21 61 10.63014581273465
21 62 15.652475842498529
21 63 29.410882339705484
21 64 30.083217912982647
21 65 57.3149195236284
21 66 60.41522986797286
21 67 29.017236257093817
21 68 20.8806130178211
21 69 10.816653826391969
21 70 22.561028345356956
21 71 17.0
21 72 47.853944456021594
21 73 20.248456731316587
21 74 8.06225774829855
21 75 24.331050121192877
22 0 30.4138126514911
22 1 9.848857801796104
22 2 16.401219466856727
22 3 32.38826948140329
22 4 29.068883707497267
22 5 29.832867780352597
22 6 22.135943621178654
22 7 44.10215414239989
22 8 43.18564576337837
22 9 46.0
22 10 54.817880294662984
22 11 59.53990258641679
22 12 39.05124837953327
22 13 42.190046219457976
22 14 56.85068161420758
22 15 37.64306044943742
22 16 23.53720459187964
22 17 31.78049716414141
22 18 46.238512086787566
22 19 50.20956084253277
22 20 40.01249804748511
22 21 18.0
22 22 0.0
22 23 21.213203435596427
22 24 35.510561809129406
22 25 51.78802950489621
22 26 36.24913792078372
22 27 35.805027579936315
22 28 9.486832980505138
22 29 29.068883707497267
22 30 21.400934559032695
22 31 63.198101237299845
22 32 40.19950248448356
22 33 16.0
22 34 36.124783736376884
22 35 47.01063709417264
22 36 28.160255680657446
22 37 34.058772731852805
22 38 57.0087712549569
22 39 47.16990566028302
22 40 37.21558813185679
22 41 14.560219778561036
22 42 11.045361017187261
22 43 11.661903789690601
22 44 35.35533905932738
22 45 29.410882339705484
22 46 38.28837943815329
22 47 24.08318915758459
22 48 23.40939982143925
22 49 28.653097563788805
22 50 44.384682042344295
22 51 26.1725046566048
22 52 37.53664875824692
22 53 52.69724850502159
22 54 49.64876634922564
22 55 59.20304046246274
22 56 23.323807579381203
22 57 41.43669871020132
22 58 49.040799340956916
22 59 67.35725647619564
22 60 39.05124837953327
22 61 12.206555615733702
22 62 8.06225774829855
22 63 18.027756377319946
22 64 13.601470508735444
22 65 61.84658438426491
22 66 66.64833081180653
22 67 34.66987164671943
22 68 23.323807579381203
22 69 25.632011235952593
22 70 40.311288741492746
22 71 33.95585369269929
22 72 47.853944456021594
22 73 11.045361017187261
22 74 15.652475842498529
22 75 27.784887978899608
23 0 31.38470965295043
23 1 12.529964086141668
23 2 25.079872407968907
23 3 19.72308292331602
23 4 34.713109915419565
23 5 44.721359549995796
23 6 22.80350850198276
23 7 44.77722635447622
23 8 47.16990566028302
23 9 34.438350715445125
23 10 47.80167361086848
23 11 57.48912940721924
23 12 33.24154027718932
23 13 51.478150704935004
23 14 58.66856057549052
23 15 51.15662224971465
23 16 12.806248474865697
23 17 27.202941017470888
23 18 28.071337695236398
23 19 54.78138369920935
23 20 56.753854494650845
23 21 36.24913792078372
23 22 21.213203435596427
23 23 0.0
23 24 15.524174696260024
23 25 36.49657518178932
23 26 34.9857113690718
23 27 44.40720662234904
23 28 26.832815729997478
23 29 41.048751503547585
23 30 32.0624390837628
23 31 52.0
23 32 27.313000567495326
23 33 15.033296378372908
23 34 40.80441152620633
23 35 49.193495504995376
23 36 46.61544808322666
23 37 50.695167422546305
23 38 52.3450093132096
23 39 37.21558813185679
23 40 29.068883707497267
23 41 11.045361017187261
23 42 14.560219778561036
23 43 10.295630140987
23 44 22.360679774997898
23 45 39.05124837953327
23 46 42.37924020083418
23 47 41.10960958218893
23 48 37.656340767525464
23 49 10.04987562112089
23 50 28.284271247461902
23 51 21.095023109728988
23 52 44.14748010928823
23 53 52.69724850502159
23 54 57.48912940721924
23 55 42.01190307520001
23 56 5.830951894845301
23 57 54.00925846556311
23 58 43.18564576337837
23 59 69.1158447825099
23 60 58.180752831155424
23 61 33.301651610693426
23 62 20.615528128088304
23 63 9.219544457292887
23 64 23.345235059857504
23 65 57.3149195236284
23 66 63.655321851358195
23 67 36.76955262170047
23 68 27.459060435491963
23 69 45.79301256742124
23 70 58.52349955359813
23 71 53.225933528685054
23 72 40.0
23 73 16.492422502470642
23 74 30.083217912982647
23 75 30.364452901377952
24 0 33.13608305156178
24 1 25.80697580112788
24 2 33.61547262794322
24 3 14.142135623730951
24 4 38.8329756778952
24 5 53.225933528685054
24 6 27.51363298439521
24 7 43.56604182158393
24 8 48.041648597857254
24 9 24.839484696748443
24 10 40.22437072223753
24 11 52.80151512977634
24 12 29.120439557122072
24 13 55.57877292636101
24 14 56.753854494650845
24 15 58.18934610390462
24 16 15.652475842498529
24 17 26.019223662515376
24 18 13.152946437965905
24 19 55.226805085936306
24 20 65.7419196555744
24 21 47.634021455258214
24 22 35.510561809129406
24 23 15.524174696260024
24 24 0.0
24 25 23.259406699226016
24 26 34.132096331752024
24 27 48.83646178829912
24 28 38.897300677553446
24 29 48.104053883222775
24 30 39.81205847478876
24 31 40.80441152620633
24 32 18.027756377319946
24 33 23.600847442411894
24 34 43.104524124504614
24 35 48.507731342539614
24 36 57.42821606144492
24 37 59.941638282582836
24 38 46.14108798023731
24 39 28.600699292150182
24 40 24.041630560342615
24 41 26.476404589747453
24 42 30.083217912982647
24 43 25.632011235952593
24 44 14.866068747318506
24 45 44.9221548904324
24 46 44.01136216933077
24 47 51.31276644267
24 48 46.52956049652737
24 49 7.0710678118654755
24 50 15.264337522473747
24 51 22.360679774997898
24 52 47.265209192385896
24 53 50.0
24 54 60.03332407921454
24 55 27.16615541441225
24 56 18.027756377319946
24 57 60.166435825965294
24 58 37.12142238654117
24 59 66.40783086353596
24 60 69.06518659932803
24 61 47.01063709417264
24 62 32.526911934581186
24 63 18.384776310850235
24 64 38.8329756778952
24 65 50.774009099144415
24 66 57.8013840664737
24 67 38.01315561749642
24 68 32.57299494980466
24 69 58.05170109479997
24 70 68.60029154456998
24 71 64.40496875241847
24 72 32.7566787083184
24 73 27.586228448267445
24 74 40.22437072223753
24 75 33.54101966249684
25 0 33.24154027718932
25 1 42.2965719651132
25 2 42.485291572496
25 3 19.4164878389476
25 4 40.311288741492746
25 5 58.137767414994535
25 6 34.0
25 7 35.84689665786984
25 8 42.485291572496
25 9 10.295630140987
25 10 23.08679276123039
25 11 38.01315561749642
25 12 22.20360331117452
25 13 53.53503525729669
25 14 45.5411901469428
25 15 60.207972893961475
25 16 28.284271247461902
25 17 25.612496949731394
25 18 11.313708498984761
25 19 47.75981574503821
25 20 70.00714249274856
25 21 57.706152185014034
25 22 51.78802950489621
25 23 36.49657518178932
25 24 23.259406699226016
25 25 0.0
25 26 30.0
25 27 48.41487374764082
25 28 51.264022471905186
25 29 51.66236541235796
25 30 46.04345773288535
25 31 18.439088914585774
25 32 12.083045973594572
25 33 36.138621999185304
25 34 40.80441152620633
25 35 40.496913462633174
25 36 65.45991139621256
25 37 65.19202405202648
25 38 30.066592756745816
25 39 13.601470508735444
25 40 19.1049731745428
25 41 47.265209192385896
25 42 50.039984012787215
25 43 45.0111097397076
25 44 16.492422502470642
25 45 47.38143096192854
25 46 40.496913462633174
25 47 59.07622195096772
25 48 53.009433122794285
25 49 26.476404589747453
25 50 8.246211251235321
25 51 27.730849247724095
25 52 45.221676218380054
25 53 38.63935817272331
25 54 55.036351623268054
25 55 9.219544457292887
25 56 40.52159917870962
25 57 60.60528029800704
25 58 23.345235059857504
25 59 53.0
25 60 76.21679604916491
25 61 61.032778078668514
25 62 45.880278987817846
25 63 34.132096331752024
25 64 59.033888572581766
25 65 33.54101966249684
25 66 40.792156108742276
25 67 35.608987629529715
25 68 37.44329045369811
25 69 68.47627326307996
25 70 74.41102068914255
25 71 72.42237223399962
25 72 18.439088914585774
25 73 41.23105625617661
25 74 49.64876634922564
25 75 35.4682957019364
26 0 6.082762530298219
26 1 30.610455730027933
26 2 20.615528128088304
26 3 20.024984394500787
26 4 11.704699910719626
26 5 29.5296461204668
26 6 14.422205101855956
26 7 9.848857801796104
26 8 14.035668847618199
26 9 19.849433241279208
26 10 20.024984394500787
26 11 23.600847442411894
26 12 7.810249675906654
26 13 23.706539182259394
26 14 23.706539182259394
26 15 30.4138126514911
26 16 22.360679774997898
26 17 8.246211251235321
26 18 33.52610922848042
26 19 21.095023109728988
26 20 40.607881008493905
26 21 33.13608305156178
26 22 36.24913792078372
26 23 34.9857113690718
26 24 34.132096331752024
26 25 30.0
26 26 0.0
26 27 18.439088914585774
26 28 30.59411708155671
26 29 22.825424421026653
26 30 20.09975124224178
26 31 31.622776601683793
26 32 20.248456731316587
26 33 22.67156809750927
26 34 10.816653826391969
26 35 14.560219778561036
26 36 38.27531841800928
26 37 36.359317925395686
26 38 20.8806130178211
26 39 17.804493814764857
26 40 11.704699910719626
26 41 41.012193308819754
26 42 41.23105625617661
26 43 36.796738985948195
26 44 20.09975124224178
26 45 18.35755975068582
26 46 10.770329614269007
26 47 32.28002478313795
26 48 25.96150997149434
26 49 30.083217912982647
26 50 27.85677655436824
26 51 13.892443989449804
26 52 15.264337522473747
26 53 17.804493814764857
26 54 26.476404589747453
26 55 39.20459156782532
26 56 40.8166632639171
26 57 30.610455730027933
26 58 14.035668847618199
26 59 34.132096331752024
26 60 47.885279575251516
26 61 40.311288741492746
26 62 28.231188426986208
26 63 26.40075756488817
26 64 48.54894437575342
26 65 25.632011235952593
26 66 30.528675044947494
26 67 5.656854249492381
26 68 13.341664064126334
26 69 42.95346318982906
26 70 45.48626166217664
26 71 44.77722635447622
26 72 15.231546211727817
26 73 26.076809620810597
26 74 26.019223662515376
26 75 9.055385138137417
27 0 16.15549442140351
27 1 35.11409973215888
27 2 20.615528128088304
27 3 35.73513677041127
27 4 10.04987562112089
27 5 14.0
27 6 22.0
27 7 16.76305461424021
27 8 11.0
27 9 38.28837943815329
27 10 35.34119409414458
27 11 31.0
27 12 26.248809496813376
27 13 7.0710678118654755
27 14 24.041630560342615
27 15 12.206555615733702
27 16 34.058772731852805
27 17 24.166091947189145
27 18 50.99019513592785
27 19 15.652475842498529
27 20 22.825424421026653
27 21 23.706539182259394
27 22 35.805027579936315
27 23 44.40720662234904
27 24 48.83646178829912
27 25 48.41487374764082
27 26 18.439088914585774
27 27 0.0
27 28 26.90724809414742
27 29 8.54400374531753
27 30 14.422205101855956
27 31 48.373546489791295
27 32 38.07886552931954
27 33 29.427877939124322
27 34 7.810249675906654
27 35 16.0
27 36 24.020824298928627
27 37 19.6468827043885
27 38 32.984845004941285
27 39 36.069377593742864
27 40 29.68164415931166
27 41 46.238512086787566
27 42 44.721359549995796
27 43 41.78516483155236
27 44 36.76955262170047
27 45 6.4031242374328485
27 46 8.94427190999916
27 47 19.6468827043885
27 48 14.7648230602334
27 49 43.18564576337837
27 50 45.65084884205331
27 51 26.476404589747453
27 52 4.123105625617661
27 53 23.0
27 54 13.892443989449804
27 55 57.62811813689564
27 56 49.8196748283246
27 57 12.206555615733702
27 58 30.01666203960727
27 59 33.54101966249684
27 60 31.32091952673165
27 61 33.83784863137726
27 62 28.653097563788805
27 63 35.22782990761707
27 64 49.4064773081425
27 65 36.345563690772494
27 66 38.05259518088089
27 67 12.806248474865697
27 68 17.029386365926403
27 69 30.4138126514911
27 70 28.231188426986208
27 71 29.274562336608895
27 72 32.802438933713454
27 73 29.732137494637012
27 74 20.518284528683193
27 75 15.297058540778355
28 0 24.515301344262525
28 1 14.317821063276353
28 2 10.04987562112089
28 3 32.202484376209235
28 4 21.470910553583888
28 5 20.396078054371138
28 6 18.110770276274835
28 7 37.16180835212409
28 8 35.22782990761707
28 9 43.93176527297759
28 10 50.24937810560445
28 11 52.92447448959697
28 12 35.0
28 13 33.015148038438355
28 14 49.09175083453431
28 15 28.160255680657446
28 16 24.413111231467404
28 17 28.071337695236398
28 18 47.70744176750625
28 19 41.86884283091664
28 20 31.064449134018133
28 21 9.486832980505138
28 22 9.486832980505138
28 23 26.832815729997478
28 24 38.897300677553446
28 25 51.264022471905186
28 26 30.59411708155671
28 27 26.90724809414742
28 28 0.0
28 29 19.72308292331602
28 30 12.806248474865697
28 31 60.13318551349163
28 32 39.21734310225516
28 33 15.811388300841896
28 34 28.30194339616981
28 35 39.44616584663204
28 36 19.924858845171276
28 37 25.019992006393608
28 38 51.419840528729765
28 39 44.28317965096906
28 40 34.36568055487916
28 41 23.021728866442675
28 42 20.09975124224178
28 43 19.235384061671343
28 44 34.92849839314596
28 45 20.518284528683193
28 46 30.528675044947494
28 47 15.033296378372908
28 48 13.92838827718412
28 49 31.827660925679098
28 50 44.721359549995796
28 51 23.769728648009426
28 52 29.068883707497267
28 53 45.617978911828175
28 54 40.607881008493905
28 55 59.50630218724736
28 56 30.364452901377952
28 57 31.953090617340916
28 58 44.28317965096906
28 59 59.405386961116584
28 60 31.38470965295043
28 61 10.04987562112089
28 62 6.4031242374328485
28 63 20.518284528683193
28 64 22.825424421026653
28 65 56.04462507680822
28 66 60.166435825965294
28 67 27.85677655436824
28 68 17.26267650163207
28 69 19.209372712298546
28 70 32.01562118716424
28 71 26.40075756488817
28 72 44.0
28 73 11.313708498984761
28 74 6.4031242374328485
28 75 21.587033144922902
29 0 18.439088914585774
29 1 30.265491900843113
29 2 16.0
29 3 36.359317925395686
29 4 11.40175425099138
29 5 6.708203932499369
29 6 20.615528128088304
29 7 24.08318915758459
29 8 19.235384061671343
29 9 42.01190307520001
29 10 41.7612260356422
29 11 39.11521443121589
29 12 30.23243291566195
29 13 13.45362404707371
29 14 32.57299494980466
29 15 10.198039027185569
29 16 32.57299494980466
29 17 26.1725046566048
29 18 52.43090691567332
29 19 24.166091947189145
29 20 18.439088914585774
29 21 15.264337522473747
29 22 29.068883707497267
29 23 41.048751503547585
29 24 48.104053883222775
29 25 51.66236541235796
29 26 22.825424421026653
29 27 8.54400374531753
29 28 19.72308292331602
29 29 0.0
29 30 9.0
29 31 54.230987451824994
29 32 40.36087214122113
29 33 26.1725046566048
29 34 14.142135623730951
29 35 24.186773244895647
29 36 16.1245154965971
29 37 13.601470508735444
29 38 40.311288741492746
29 39 40.496913462633174
29 40 32.55764119219941
29 41 41.0
29 42 38.897300677553446
29 43 36.6742416417845
29 44 38.01315561749642
29 45 4.47213595499958
29 46 16.0312195418814
29 47 11.180339887498949
29 48 6.4031242374328485
29 49 41.7612260356422
29 50 47.634021455258214
29 51 26.419689627245813
29 52 12.165525060596439
29 53 31.144823004794873
29 54 21.213203435596427
29 55 60.8276253029822
29 56 46.010868281309364
29 57 13.038404810405298
29 58 36.05551275463989
29 59 42.04759208325728
29 60 25.059928172283335
29 61 25.612496949731394
29 62 22.80350850198276
29 63 32.2490309931942
29 64 42.5440947723653
29 65 44.04543109109048
29 66 46.2709412050371
